ADEP,ADES,cluster_kmeans,n_flights,mean_duration_h,most_common_ac,mean_total_dist_nm,mean_BGGLFIR,mean_EGGXFIR,mean_EGTTFIR,mean_EGTTUIR,mean_EISNUIR,mean_ENORFIR,mean_LECBFIR,mean_LPPOFIR,mean_LPPCFIR,mean_LFBBFIR,mean_LFFFFIR,mean_LFEEFIR,mean_EDGGFIR,mean_EDMMFIR,mean_EDWWFIR,mean_LGGGFIR,mean_LGGGUIR,mean_LIRRUIR,mean_LIMMUIR,mean_LFFFUIR,mean_LJLAFIR,mean_LOVVFIR,mean_LDZOFIR,mean_LSASUIR,mean_EBURUIR,mean_EDUUUIR,mean_LAAAFIR,mean_LYBAUIR,mean_EGPXUIR,mean_BIRDFIR,mean_CZQMFIR,mean_CZULFIR,mean_CZQXFIR,mean_cost_eur,std_cost_eur,n_clusters_od
EDDH,EBBR,0,62,0.8532258064516128,A319,126.6774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84790322580645,0.0,107.82951612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.1,307.66,1
EDDH,EDDF,0,277,0.9903128760529483,A320,233.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.56,0.0,63.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.12,162.69,2
EDDH,EDDF,1,66,1.012121212121212,A320,413.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.04,0.0,266.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832.2,138.78,2
EDDH,EDDK,0,53,0.7119496855345913,A319,222.60207547169816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.07943396226415,0.0,86.52264150943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.55,163.51,1
EDDH,EDDL,0,85,0.6719607843137255,A319,341.2857647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0084705882353,0.0,194.27729411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.3,126.7,1
EDDH,EDDM,0,387,1.0670973298880277,A321,188.18144702842378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.45832041343668,65.72312661498708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0681912144703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.74,250.8,1
EDDH,EDDS,0,148,0.8985360360360359,A319,246.04864864864862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.78033783783786,0.0,84.26831081081082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.08141891891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.79,161.13,1
EDDH,EFHK,0,19,1.5421052631578949,E190,62.37210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.37210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833.91,103.57,2
EDDH,EFHK,1,37,1.531981981981982,E190,76.54378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.38,126.6,2
EDDH,EGLL,0,178,1.1350187265917604,A319,249.9570224719101,0.0,0.0,147.26853932584268,41.39831460674158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.68848314606741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.33,144.38,1
EDDH,EGSS,0,56,1.1008928571428571,B738,245.80214285714288,0.0,0.0,143.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.50214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.95,168.22,1
EDDH,EHAM,0,189,0.7085537918871252,E190,101.59804232804233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.59804232804233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.58,161.98,1
EDDH,EIDW,0,60,1.7125,A320,172.58249999999998,0.0,0.0,69.76,515.3526666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4673.58,257.95,1
EDDH,EKCH,0,35,0.7461904761904762,CRJ9,139.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.74,34.47,2
EDDH,EKCH,1,100,0.7440000000000001,AT76,140.61270000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.61270000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.85,116.79,2
EDDH,EPWA,0,63,1.2531746031746032,E170,113.59571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.59571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0136507936508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.21,170.78,1
EDDH,ESSA,0,19,1.2131578947368422,A319,92.31526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.82,136.26,2
EDDH,ESSA,1,32,1.2328125,CRJ9,95.1696875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1696875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.55,375.25,2
EDDH,LEBL,0,55,2.2506060606060605,A320,222.43527272727275,0.0,0.0,0.0,4.325818181818182,0.0,0.0,88.13545454545454,0.0,0.0,0.0,0.0,0.0,7.346000000000001,0.0,126.95381818181818,0.0,0.0,0.0,0.0,847.6790909090909,0.0,0.0,0.0,3.2872727272727276,46.48945454545455,94.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6568.47,388.02,2
EDDH,LEBL,1,27,2.234567901234568,A320,179.492962962963,0.0,0.0,0.0,0.0,0.0,0.0,73.56185185185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.93111111111111,0.0,0.0,0.0,8.617037037037036,490.6188888888889,0.0,0.0,0.0,135.21888888888887,0.0,465.47629629629625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6698.5,454.92,2
EDDH,LEMD,0,16,2.609375,A20N,159.29625000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.29625000000001,0.0,0.0,0.0,0.0,896.416875,0.0,0.0,0.0,0.0,38.11,110.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7113.32,438.07,2
EDDH,LEMD,1,38,2.5763157894736843,A20N,108.19842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.19842105263157,0.0,0.0,0.0,0.0,893.7850000000001,0.0,0.0,0.0,0.0,115.68368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6981.89,364.82,2
EDDH,LEPA,0,55,2.3066666666666666,A320,193.33636363636364,0.0,0.0,0.0,0.0,0.0,0.0,66.64272727272727,0.0,0.0,0.0,0.0,0.0,7.374545454545455,0.0,119.31909090909092,0.0,0.0,0.0,10.688,481.4663636363636,0.0,0.0,0.0,139.93436363636366,0.0,467.2892727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6943.25,429.19,5
EDDH,LEPA,1,138,2.2937198067632854,A320,216.9540579710145,0.0,0.0,0.0,0.0,0.0,0.0,113.16282608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.79123188405798,0.0,0.0,0.0,3.8157971014492755,480.6805797101449,0.0,0.0,0.0,139.24202898550726,0.0,477.68398550724635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7138.15,513.59,5
EDDH,LEPA,2,67,2.31865671641791,A321,242.64805970149257,0.0,0.0,0.0,0.0,0.0,0.0,113.4,0.0,0.0,0.0,0.0,0.0,1.6489552238805971,0.0,127.59910447761193,0.0,0.0,0.0,0.0,835.4258208955224,0.0,0.0,0.0,4.047761194029851,20.56,135.1244776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7099.77,554.8,5
EDDH,LEPA,3,20,2.3633333333333333,A321,220.094,0.0,0.0,0.0,0.0,0.0,0.0,66.929,0.0,0.0,0.0,0.0,0.0,7.259,0.0,145.906,0.0,0.0,0.0,0.0,838.5745000000001,0.0,0.0,0.0,0.0,21.4375,135.3075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7227.48,448.92,5
EDDH,LEPA,4,28,2.4404761904761902,A320,266.4482142857143,0.0,0.0,0.0,0.0,0.0,0.0,105.87857142857142,0.0,0.0,0.0,0.0,0.0,5.1850000000000005,16.65357142857143,135.99928571428572,0.0,0.0,0.0,16.05392857142857,831.4003571428572,0.0,2.731785714285714,0.0,0.0,80.67392857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7288.97,559.74,5
EDDH,LFPG,0,33,1.2242424242424241,BCS3,185.64303030303032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.23,0.0,0.0,0.0,82.41303030303031,0.0,0.0,0.0,0.0,110.95727272727274,0.0,0.0,0.0,0.0,87.8378787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.34,376.16,6
EDDH,LFPG,1,16,1.1916666666666667,BCS3,259.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.32125,0.0,26.07375,0.0,113.3,0.0,0.0,0.0,0.0,83.5825,0.0,0.0,0.0,0.0,150.64125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.35,482.38,6
EDDH,LFPG,2,20,1.2008333333333332,A320,223.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.09,0.0,0.0,0.0,94.956,0.0,0.0,0.0,0.0,88.96,0.0,0.0,0.0,0.0,95.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2946.15,417.19,6
EDDH,LFPG,3,30,1.2494444444444446,BCS3,170.1326666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.23,0.0,0.0,0.0,66.90266666666668,0.0,0.0,0.0,0.0,116.21,0.0,0.0,0.0,0.0,38.856,117.41166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.88,232.39,6
EDDH,LFPG,4,30,1.2233333333333334,BCS3,203.28966666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.09,0.0,0.0,0.0,75.19966666666667,0.0,0.0,0.0,0.0,94.07,0.0,0.0,0.0,0.0,39.602,120.49933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.79,252.09,6
EDDH,LFPG,5,16,1.1927083333333333,BCS3,363.07375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.875,0.0,45.368750000000006,0.0,195.83,0.0,0.0,0.0,0.0,99.60499999999999,0.0,0.0,0.0,0.0,38.11,126.61812499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.62,198.5,6
EDDH,LGIR,0,47,3.0439716312056735,A320,798.2706382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.43893617021277,89.46,623.889574468085,0.0,0.0,0.0,69.2031914893617,255.81851063829785,136.49787234042552,0.0,0.0,383.70106382978724,181.85212765957445,125.89936170212765,0.0,0.0,0.0,0.0,0.0,8395.81,582.33,2
EDDH,LGIR,1,17,3.068627450980392,A320,199.07294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12411764705882,89.46,611.9035294117647,0.0,0.0,0.0,0.0,15.488823529411764,0.0,0.0,0.0,309.3323529411765,0.0,439.4123529411765,0.0,0.0,0.0,0.0,0.0,7699.37,341.04,2
EDDH,LOWW,0,36,1.136574074074074,A320,193.53166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.42166666666668,0.0,0.0,0.0,0.0,0.0,0.0,75.11,0.0,0.0,0.0,311.83694444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.69,237.81,5
EDDH,LOWW,1,26,1.1884615384615385,A320,176.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.19,0.0,0.0,0.0,0.0,0.0,0.0,75.11,0.0,0.0,0.0,329.3092307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3143.69,124.46,5
EDDH,LOWW,2,19,1.1342105263157896,A320,192.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.79,0.0,0.0,0.0,0.0,0.0,0.0,75.11,0.0,0.0,0.0,306.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183.85,155.22,5
EDDH,LOWW,3,72,1.1219907407407408,A320,138.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.849999999999994,0.0,0.0,0.0,0.0,0.0,0.0,75.11,0.0,0.0,0.0,235.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.92,221.47,5
EDDH,LOWW,4,40,1.17,A320,222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.85,0.0,0.0,0.0,0.0,0.0,0.0,158.32,0.0,0.0,0.0,380.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.62,263.73,5
EDDH,LPPT,0,73,3.041780821917808,E195,497.4557534246575,0.0,0.0,0.0,21.65753424657534,0.0,0.0,0.0,0.0,381.5139726027397,0.0,0.0,0.0,3.502191780821918,0.0,112.43958904109589,0.0,0.0,0.0,0.0,897.8586301369862,0.0,0.0,0.0,1.5287671232876712,105.51287671232878,13.533013698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6984.74,933.32,1
EDDH,LSZH,0,184,1.1454710144927538,BCS3,137.6596739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.02097826086957,0.0,84.63869565217392,0.0,0.0,0.0,0.0,1.193913043478261,0.0,0.0,0.0,0.0,0.1117391304347826,321.91902173913047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.84,368.32,2
EDDH,LSZH,1,37,1.1968468468468467,A320,635.6021621621621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.2221621621622,0.0,265.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7843243243243245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.12,319.29,2
EDDH,LTAI,0,20,3.190833333333333,B38M,352.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.85,0.0,149.0075,0.0,0.0,0.0,0.0,250.12550000000002,38.046,0.0,0.0,365.2545,0.0,429.75149999999996,0.0,0.0,0.0,0.0,0.0,7661.37,607.36,7
EDDH,LTAI,1,27,3.1790123456790123,A320,111.90296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.90296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.02703703703702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6985.87,332.04,7
EDDH,LTAI,2,27,3.185185185185185,A320,99.04037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.04037037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7019.21,416.81,7
EDDH,LTAI,3,20,3.19,A320,99.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7027.44,328.43,7
EDDH,LTAI,4,20,3.1425,A320,111.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.782,0.0,142.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.12800000000004,0.0,432.532,0.0,0.0,0.0,0.0,0.0,7391.42,404.04,7
EDDH,LTAI,5,26,3.194230769230769,A320,95.44692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.44692307692307,0.0,142.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.88307692307694,0.0,432.75076923076927,0.0,0.0,0.0,0.0,0.0,7417.7,602.72,7
EDDH,LTAI,6,32,3.1885416666666666,B738,115.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6663.36,274.34,7
EDDH,LTFJ,0,28,2.770238095238095,A21N,111.40714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.40714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6313.3,488.78,2
EDDH,LTFJ,1,49,2.8006802721088433,A21N,128.2583673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71285714285715,0.0,0.0,0.0,0.0,0.0,0.0,62.54551020408163,0.0,0.0,0.0,271.24326530612245,0.0,90.19183673469387,0.0,0.0,0.0,0.0,0.0,6488.6,617.75,2
EDDH,LTFM,0,69,2.7915458937198068,A321,117.50579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.72217391304348,0.0,0.0,0.0,0.0,0.0,0.0,3.783623188405797,0.0,0.0,0.0,228.0627536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8165.72,2824.8,2
EDDH,LTFM,1,51,2.8248366013071893,A321,142.63078431372548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.63078431372548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.27372549019606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9877.02,3918.83,2
EDDH,OMDB,0,60,5.558333333333334,B77W,107.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36350.19,675.69,1
EDDK,EDDB,0,120,0.77625,A320,274.5013333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.838,0.0,169.66333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.83,90.08,2
EDDK,EDDB,1,40,0.805,A319,201.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.75,0.0,98.16799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.58,108.1,2
EDDK,EDDH,0,54,0.8719135802469137,A319,250.9262962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.42425925925926,0.0,136.50203703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.22,183.21,1
EDDK,EDDM,0,194,0.8060137457044674,CRJ9,229.2739175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.68886597938145,116.58505154639175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.49113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.21,941.3,3
EDDK,EDDM,1,41,0.8134146341463415,A319,201.96951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.87390243902439,91.09560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.33097560975608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.14,117.07,3
EDDK,EDDM,2,25,0.85,CRJ9,437.9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.57199999999995,126.4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.82,162.18,3
EDDK,EDDP,0,45,0.7351851851851853,B752,366.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.38,119.28,100.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.4,633.38,2
EDDK,EDDP,1,17,0.7019607843137255,B738,361.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.16000000000003,115.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.1,15.72,2
EDDK,EGLL,0,76,0.9041666666666667,A319,225.75407894736838,0.0,0.0,146.74407894736842,35.8421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.17407894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.29,107.54,1
EDDK,EGNX,0,91,1.025091575091575,B762,213.738021978022,0.0,0.0,134.151978021978,153.89714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.58604395604397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.4915384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.79,851.77,1
EDDK,EGSS,0,47,0.8304964539007091,B748,210.85000000000002,0.0,0.0,131.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.68,868.66,2
EDDK,EGSS,1,53,0.8839622641509435,B738,210.85000000000002,0.0,0.0,131.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.57999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.67,81.39,2
EDDK,KSDF,0,21,8.132539682539683,B748,1906.6966666666665,0.0,1128.242380952381,0.0,581.6485714285715,468.11761904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8904761904762,0.0,0.0,0.0,20.38047619047619,0.0,409.22380952380956,287.7242857142857,2197.1985714285715,44865.58,,3
EDDK,KSDF,1,18,8.391666666666667,B748,2962.4933333333333,357.20000000000005,1211.6244444444444,0.0,433.56388888888887,27.921666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.51777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.694444444444445,0.0,0.0,0.0,491.4877777777778,0.0,0.0,1265.1511111111113,1736.745,,,3
EDDK,KSDF,2,19,8.330701754385965,B748,3855.7368421052633,817.3231578947368,209.08105263157896,0.0,214.5821052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.248947368421,1200.2810526315789,0.0,1497.6215789473686,730.0952631578947,,,3
EDDK,LEBL,0,46,1.8920289855072463,B738,189.37695652173915,0.0,0.0,0.0,0.0,0.0,0.0,110.36695652173913,0.0,0.0,0.0,0.0,0.0,79.01,0.0,0.0,0.0,0.0,0.0,0.0,849.7852173913044,0.0,0.0,0.0,0.0,132.5878260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5754.73,243.7,3
EDDK,LEBL,1,53,1.8572327044025159,B763,146.69358490566037,0.0,0.0,0.0,0.0,0.0,0.0,67.68358490566038,0.0,0.0,0.0,0.0,0.0,79.01000000000002,0.0,0.0,0.0,0.0,0.0,0.0,840.4550943396227,0.0,0.0,0.0,1.7056603773584906,136.84773584905662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751.63,2674.08,3
